model_date,model_clump,perturbation,mse,mse_stdv,mse_conf,mae,mae_stdv,mae_conf,r2,r2_stdv,r2_conf
2018-05-15 19:00:00,0.75,nox/mul_1.5,0.023061448698088214,0.0001127483484841674,0.78427624386725,0.1148117052619991,0.0003843679028858287,0.78427624386725,-1.187562851563716,0.01028970910065043,0.78427624386725
2018-05-15 19:00:00,0.75,nox/div_1.5,0.014762229166475549,7.733876164560165e-05,0.8922627855846352,0.09276743893185627,0.00023293530310347033,0.8922627855846352,-1.522000118052058,0.012883670888597229,0.8922627855846352
2018-05-15 19:00:00,0.75,temperature/add_2K,0.055286904038114634,0.00014181490226116068,1.0,0.18127819419961982,0.00016975656748607155,1.0,-2.1813693658062023,0.008160442215346722,1.0
2018-05-15 19:00:00,0.75,temperature/sub_2K,0.04529575743054616,0.00021413479166355366,1.0,0.15606157352316666,0.00039163431889074207,1.0,-4.6621287998292535,0.02676760119935657,1.0
2018-05-15 19:00:00,0.75,anthropogenic/mul_1.01,0.008958039625413894,8.117353433934189e-05,1.0,0.06851865409642666,0.00019661644265181818,1.0,-8.297600732462568,0.08425047710091689,1.0
2018-05-15 19:00:00,0.75,anthropogenic/div_1.01,0.008522747512221745,6.43841217661058e-05,1.0,0.06624784432124359,0.0002425144818894663,1.0,-16.337138010228315,0.1309714271278854,1.0
2018-05-15 19:00:00,0.75,biogenic/mul_1.01,0.008567660883478998,5.9214087458674206e-05,1.0,0.06627613546677609,0.00022016615093663598,1.0,-16.56840850578937,0.12142138816179435,1.0
2018-05-15 19:00:00,0.75,biogenic/div_1.01,0.012091743097508014,5.869344043911179e-05,1.0,0.08244656878828838,0.00023175799758715055,1.0,-2.535660345280855,0.01716213024170506,1.0
2018-05-15 19:00:00,0.75,aerosols/mul_1.01,0.00841243800464434,3.428848549976325e-05,1.0,0.06612031589078775,0.00019414745675197238,1.0,-13.876473178209782,0.06063542276056678,1.0
2018-05-15 19:00:00,0.75,aerosols/div_1.01,0.012116237882661474,5.672287489516317e-05,1.0,0.0831797932553821,0.00018182414991732842,1.0,-2.546864134484218,0.01660485148268621,1.0
2018-05-15 19:00:00,0.75,monoterpenes/mul_1.01,0.012955918867934933,7.100101262190917e-05,1.0,0.08524447475292117,0.00019364760176447912,1.0,-2.1998114686105317,0.01753560336294064,1.0
2018-05-15 19:00:00,0.75,monoterpenes/div_1.01,0.009021269136740463,6.953790342578422e-05,1.0,0.06955355576914558,0.00025802779985690855,1.0,-6.676400689622033,0.05917136510633275,1.0
2018-05-15 19:00:00,0.75,sesquiterpenes/mul_1.01,0.012336704942674328,7.483906024541591e-05,1.0,0.08358899592869715,0.00020025572066750043,1.0,-2.330878042528015,0.020206350370964476,1.0
2018-05-15 19:00:00,0.75,sesquiterpenes/div_1.01,0.008291668466211393,0.00010323845278515573,1.0,0.06606270933274698,0.0002599084343523472,1.0,-12.344898568912297,0.1661555435366845,1.0
2018-05-15 19:00:00,0.75,so2/mul_1.01,0.012544365696907506,6.846795592066343e-05,1.0,0.08396458937567167,0.00021301635431313412,1.0,-2.682003868522095,0.02009661426179814,1.0
2018-05-15 19:00:00,0.75,so2/div_1.01,0.008441753022669942,6.919134521384363e-05,1.0,0.06658265013699079,0.00020817730361077336,1.0,-12.960631739016312,0.11442586480125509,1.0
2018-05-15 19:00:00,0.75,nox/mul_1.01,0.011791798531901331,0.00010233416680703674,1.0,0.08149527575870867,0.00029812611641062616,1.0,-2.8283857422079572,0.03322433503972186,1.0
2018-05-15 19:00:00,0.75,nox/div_1.01,0.008484342066392299,9.694237794678217e-05,1.0,0.06611303478322585,0.00029719249648594556,1.0,-15.2235387347307,0.18537069950142682,1.0
2018-05-15 19:00:00,0.75,temperature/add_0.04K,0.008458497390798925,5.084650324725438e-05,1.0,0.06589817438419235,0.00017599747710343212,1.0,-18.080043350036,0.11469572446882602,1.0
2018-05-15 19:00:00,0.75,temperature/sub_0.04K,0.0082745892424584,7.604821856863953e-05,1.0,0.06567649937163063,0.00027078771662062523,1.0,-14.530469871145641,0.14273392099927998,1.0
2018-05-17 00:00:00,0.75,anthropogenic/mul_1.5,0.031871588717370024,0.008065405922032578,0.0874072042554529,0.10549393786946695,0.0024509151242124816,0.0874072042554529,-17578.886226223807,6211.747126556738,0.0874072042554529
