model_date,model_clump,perturbation,mse,mse_stdv,mse_conf,mae,mae_stdv,mae_conf,r2,r2_stdv,r2_conf
2018-05-19 04:00:00,0.75,biogenic/mul_1.01,0.0010555414497988675,7.16887719100402e-06,0.9977382920726694,0.021555008829248507,7.86706433688291e-05,0.9977382920726694,-7540.739529287847,51.10487926235918,0.9977382920726694
2018-05-19 04:00:00,0.75,biogenic/div_1.01,0.0010757014953892486,1.6932838198251926e-05,0.9977558489979229,0.021932817980023656,8.090320938881523e-05,0.9977558489979229,-7900.8488817451125,124.55753325596811,0.9977558489979229
2018-05-19 04:00:00,0.75,aerosols/mul_1.01,0.0012195974340541381,1.7883137330055634e-05,0.9981939885681419,0.022417347827039098,0.00013724939089572802,0.9981939885681419,-3656.084507694731,56.882892237348166,0.9981939885681419
2018-05-19 04:00:00,0.75,aerosols/div_1.01,0.0013817532403553618,2.5316406164879134e-05,0.9982726023858308,0.023626860646676247,0.00013414282811732647,0.9982726023858308,-4200.744373718152,74.47939543785326,0.9982726023858308
2018-05-19 04:00:00,0.75,monoterpenes/mul_1.01,0.0010850990237690537,7.300622015484074e-06,0.9981616816734831,0.02186511585597229,4.120626657547726e-05,0.9981616816734831,-16680.895024381593,116.02671599109131,0.9981616816734831
2018-05-19 04:00:00,0.75,monoterpenes/div_1.01,0.0010631513365863688,1.2544990292675732e-05,0.9982093500469713,0.021559684150632294,9.235095921518457e-05,0.9982093500469713,-17194.54342697701,200.1069650779153,0.9982093500469713
2018-05-19 04:00:00,0.75,sesquiterpenes/mul_1.01,0.0010672970754523462,1.525522956348442e-05,0.997438151162044,0.021611705847655437,0.00011723326672470621,0.997438151162044,-11326502.264517268,161309.58709029472,0.997438151162044
2018-05-19 04:00:00,0.75,sesquiterpenes/div_1.01,0.0010763917969526685,1.6951011499614928e-05,0.997168452132138,0.021703271963665616,0.00015057864885066792,0.997168452132138,-7556894.539125581,118978.5466278989,0.997168452132138
2018-05-19 04:00:00,0.75,so2/mul_1.01,0.0010769679488291733,1.4146177730156113e-05,0.9982321350537618,0.02177748799482353,0.00010596406451136469,0.9982321350537618,-10284.384874215128,135.39467377802808,0.9982321350537618
2018-05-19 04:00:00,0.75,so2/div_1.01,0.0010140774082896893,1.6456489993409016e-05,0.9982491587862783,0.020786461298377804,0.00011290190239099248,0.9982491587862783,-10278.360380299466,166.57613246279695,0.9982491587862783
2018-05-19 04:00:00,0.75,nox/mul_1.01,0.0010687210358065265,1.2978342921678058e-05,0.9982407259081328,0.020942759625813705,9.984027809019984e-05,0.9982407259081328,-150491.96338503,1607.3120541052103,0.9982407259081328
2018-05-19 04:00:00,0.75,nox/div_1.01,0.0010341806147306201,8.060270187752448e-06,0.9982308742661475,0.021538685185811507,0.00011230680477523008,0.9982308742661475,-130085.41574438645,936.3958754451927,0.9982308742661475
2018-05-19 04:00:00,0.75,temperature/add_0.04K,0.0010699017010434224,1.2254826076969507e-05,0.9982421042482574,0.02177149366131604,0.00011178375451434998,0.9982421042482574,-73.88947233490205,0.8571559268335077,0.9982421042482574
2018-05-19 04:00:00,0.75,temperature/sub_0.04K,0.001112443098705005,1.3399434004716604e-05,0.9982421014058598,0.022497236657363726,0.00010688645193493528,0.9982421014058598,-205.19399257527738,2.487588998392753,0.9982421014058598
2018-05-21 15:00:00,0.75,anthropogenic/mul_1.5,0.025464922031440306,0.0010921105864574107,0.7775424398565767,0.10195423456614403,0.000736090396750756,0.7775424398565767,-45.240371847659546,1.9187728623679874,0.7775424398565767
2018-05-21 15:00:00,0.75,anthropogenic/div_1.5,0.013614292968695296,0.0005064863747013756,0.9555723007716658,0.08451416138641624,0.0003700119897687543,0.9555723007716658,-16.200976885571553,0.6745364734049539,0.9555723007716658
2018-05-21 15:00:00,0.75,biogenic/mul_1.5,0.016797713487859516,0.0066462392195059386,0.22443571428858206,0.05319548539991144,0.001695399139950784,0.22443571428858206,-31.156409749471788,12.656221101815843,0.22443571428858206
2018-05-21 15:00:00,0.75,biogenic/div_1.5,0.0034726711293352787,0.0005830109462849399,0.42861892568316795,0.032001845232457415,0.0006249213138555319,0.42861892568316795,-10.66375441464307,1.7943948159549172,0.42861892568316795
2018-05-21 15:00:00,0.75,aerosols/mul_1.5,0.00519891333525827,2.6326594092298778e-05,0.9999959336040614,0.05621732706278253,0.00013573238858891653,0.9999959336040614,-1.428631898359035,0.0123060479761683,0.9999959336040614
2018-05-21 15:00:00,0.75,aerosols/div_1.5,0.0031170860484584944,2.291635383569286e-05,0.9999999879866253,0.040166289048641834,0.00014271855336092402,0.9999999879866253,-0.92083332076266,0.014121681388858257,0.9999999879866253
2018-05-21 15:00:00,0.75,monoterpenes/mul_1.5,0.0030676729943196726,0.00044855308258326263,0.8571420147222445,0.03337430687377874,0.0002559727298396081,0.8571420147222445,-1.250394677517169,0.3261449815085412,0.8571420147222445
2018-05-21 15:00:00,0.75,monoterpenes/div_1.5,0.013861265622553973,0.0007004284192067123,0.8980499227381217,0.07189847182169537,0.0002902835173901661,0.8980499227381217,-0.6334644243535144,0.08191362659179782,0.8980499227381217
2018-05-21 15:00:00,0.75,sesquiterpenes/mul_1.5,0.0036116257762900277,0.0009112750958435833,0.5170872161159628,0.024406335259756294,0.0006881916592852189,0.5170872161159628,-15.875530548383988,4.326901799763086,0.5170872161159628
2018-05-21 15:00:00,0.75,sesquiterpenes/div_1.5,0.00327732184709998,0.0007274586493461402,0.6609142114667836,0.024470037890178094,0.00045170628713668624,0.6609142114667836,-8.81587324563368,2.162587531691797,0.6609142114667836
2018-05-21 15:00:00,0.75,so2/mul_1.5,0.043195682418258385,5.71308951118245e-05,0.9998532203515478,0.16326994027714578,0.00012058483561073708,0.9998532203515478,-1.649392090524238,0.0033430343600788994,0.9998532203515478
2018-05-21 15:00:00,0.75,so2/div_1.5,0.052286846683427944,6.211134932783439e-05,0.999999952189944,0.1717148779789307,0.00010342862574108047,0.999999952189944,-1.21383142900971,0.002629802062317646,0.999999952189944
2018-05-21 15:00:00,0.75,nox/mul_1.5,0.00628116384538791,0.0010851667131968749,0.8581896245610577,0.038986505534821116,0.0006284761391983853,0.8581896245610577,-1.6851758269797146,0.441022440873236,0.8581896245610577
2018-05-21 15:00:00,0.75,nox/div_1.5,0.00375035911636768,0.0003053927318381374,0.9874070916352481,0.041869713448876085,0.0001918779543703981,0.9874070916352481,-0.8833246248677021,0.1493840983911312,0.9874070916352481
2018-05-21 15:00:00,0.75,temperature/add_2K,0.0306514480503015,0.0002140596737119688,0.999999998288238,0.14268613236537825,0.0004354995475454302,0.999999998288238,-5.2496681372917005,0.04364563527573984,0.999999998288238
2018-05-21 15:00:00,0.75,temperature/sub_2K,0.10230791605550768,0.0004528441972859601,0.9999999982883476,0.25241486827714577,0.0003771662530205192,0.9999999982883476,-35.45330896173665,0.16135280701288474,0.9999999982883476
2018-05-21 15:00:00,0.75,anthropogenic/mul_1.01,0.0030004296879403113,2.136764101399562e-05,0.9999999982789083,0.03568641319900066,0.00013540324139317577,0.9999999982789083,-2.275782806121179,0.023328575677794474,0.9999999982789083
2018-05-21 15:00:00,0.75,anthropogenic/div_1.01,0.0031410069119387715,1.903103376683587e-05,0.9999999982830176,0.038611563872682116,0.00014778906381082718,0.9999999982830176,-2.3159914915709376,0.020091247111479547,0.9999999982830176
2018-05-21 15:00:00,0.75,biogenic/mul_1.01,0.0017262493870606552,1.040766749220055e-05,0.9999999968206903,0.024179013892803126,0.00010364749064723076,0.9999999968206903,-0.8239153363139394,0.01099650172018489,0.9999999968206903
2018-05-21 15:00:00,0.75,biogenic/div_1.01,0.0019614903729683417,1.9046935223228464e-05,0.9999999970311774,0.025544775136048387,0.00010051642559601955,0.9999999970311774,-0.7595645562253169,0.01708614662879782,0.9999999970311774
2018-05-21 15:00:00,0.75,aerosols/mul_1.01,0.002223037529953553,2.5711080161864334e-05,0.9999999982890481,0.029971444043795065,0.00016650107031262977,0.9999999982890481,-1.681185163805349,0.031009897829678633,0.9999999982890481
2018-05-21 15:00:00,0.75,aerosols/div_1.01,0.0018845669734161804,1.2528569143341408e-05,0.9999999982890897,0.02915899685183765,7.30492025073214e-05,0.9999999982890897,-1.4282986183343893,0.01614328785850183,0.9999999982890897
2018-05-21 15:00:00,0.75,monoterpenes/mul_1.01,0.0016409763827670832,1.6904119618349564e-05,0.9999999982781161,0.023982397280176773,0.00011231236992514656,0.9999999982781161,-0.9014682783743773,0.01958751360817116,0.9999999982781161
2018-05-21 15:00:00,0.75,monoterpenes/div_1.01,0.0016867564489851771,1.1288853890153636e-05,0.9999999982793246,0.023942727342279757,7.521047523194721e-05,0.9999999982793246,-0.8850369988226661,0.012615874253835313,0.9999999982793246
2018-05-21 15:00:00,0.75,sesquiterpenes/mul_1.01,0.0018466427257250895,6.413738110781825e-06,0.9999999981021948,0.024437908375346838,7.552248578159724e-05,0.9999999981021948,-0.7493434783285909,0.006075799492507786,0.9999999981021948
2018-05-21 15:00:00,0.75,sesquiterpenes/div_1.01,0.002070271038683942,1.5625387255812016e-05,0.9999999980928131,0.02503913775132998,9.308099089682099e-05,0.9999999980928131,-0.6439823962500879,0.012407970310725618,0.9999999980928131
2018-05-21 15:00:00,0.75,so2/mul_1.01,0.0018336427594515246,1.3081473240232833e-05,0.9999999982876212,0.02573586830334571,0.00011354656527318663,0.9999999982876212,-0.9258697856651059,0.01373943421393966,0.9999999982876212
2018-05-21 15:00:00,0.75,so2/div_1.01,0.0016470078940495011,1.440909484081869e-05,0.9999999982885789,0.024009155275678994,9.375247591291423e-05,0.9999999982885789,-0.8816585558524899,0.01646197124329118,0.9999999982885789
2018-05-21 15:00:00,0.75,nox/mul_1.01,0.0017555726845481442,1.2144426576483759e-05,0.999999998284668,0.024271926187137145,0.00013108482292029412,0.999999998284668,-0.8463771009805885,0.012772579188956204,0.999999998284668
2018-05-21 15:00:00,0.75,nox/div_1.01,0.0018460808238306976,1.277505043250143e-05,0.9999999982835672,0.024656553602826082,8.699800337283949e-05,0.9999999982835672,-0.8049001299456581,0.012490076213368869,0.9999999982835672
2018-05-21 15:00:00,0.75,temperature/add_0.04K,0.002544272066322478,1.740746789176237e-05,0.9999999982903388,0.03397134951141795,0.00011264709553652913,0.9999999982903388,-1.614443440344037,0.017887568253814705,0.9999999982903388
2018-05-21 15:00:00,0.75,temperature/sub_0.04K,0.0017553516012182462,1.4387484216808832e-05,0.999999998290341,0.024171766789630383,0.00011739873675398936,0.999999998290341,-0.8790073040480572,0.015401010208722647,0.999999998290341
2018-05-23 13:00:00,0.75,anthropogenic/mul_1.5,0.018571171845680294,0.0062451254270300145,0.11267772800056727,0.06161329016539783,0.003253556993637448,0.11267772800056727,-56.84508148005693,19.65077740911292,0.11267772800056727
